duplicates,sort,signataires,concurrents,legislature,signataire_special,nb_signataires,id,expose_ln,majorite,text_ln,groupes
1,Retiré,"M. Descoeur,  M. Straumann, M. Reda, M. Viala, Mme Meunier, M. Hetzel, Mme Bonnivard, Mme Beauvais, M. Leclerc, M. Bony, M. de Ganay, Mme Dalloz, Mme Anthoine, M. Saddier",17,15,,14,26752,90,False,129,LR
2,Retiré,"M. Sempastous,  Mme Melchior, M. Sommer",85,15,,3,26753,2255,True,2679,LREM
1,Retiré,M. Benoit,8,15,,32,26756,252,False,37,UAI
1,Rectifié,"M. Bernalicis,  Mme Autain, M. Coquerel, M. Corbière, Mme Fiat, M. Lachaud, M. Larive, M. Mélenchon, Mme Obono, Mme Panot, M. Prud'homme, M. Quatennens, M. Ratenon, Mme Ressiguier, Mme Rubin, M. Ruffin, Mme Taurine",5,15,,17,1982,3175,False,5851,LFI
1,Retiré,"Mme Do,  M. Portarrieu, Mme Brulebois, Mme Melchior, Mme Tiegna, Mme Valetta Ardisson, M. Gaillard, Mme Thillaye, Mme Blanc, Mme Hérin, M. Besson-Moreau, Mme Toutut-Picard, Mme Mauborgne, M. Thiébaut, M. Cazenove, Mme Faure-Muntian, M. Saint-Martin, Mme Michel, Mme Fontenel-Personne, Mme Mireille Robert, Mme Le Meur, Mme Françoise Dumas",33,15,,22,26760,787,True,602,LREM
1,Retiré,"M. Grelier,  M. Cattin, M. Hetzel, M. Reda, Mme Bazin-Malgras, M. Saddier, M. Descoeur, Mme Valentin, M. Masson, M. Bazin, M. Abad, M. Lurton, M. de Ganay, M. Fasquelle, Mme Lacroute, M. Reiss",21,15,,16,26761,286,False,479,LR
1,Non soutenu,"M. Ruffin,  Mme Autain, M. Bernalicis, M. Coquerel, M. Corbière, Mme Fiat, M. Lachaud, M. Larive, M. Mélenchon, Mme Obono, Mme Panot, M. Prud'homme, M. Quatennens, M. Ratenon, Mme Ressiguier, Mme Rubin, Mme Taurine",12,15,,17,26764,319,False,37,LFI
1,Non soutenu,Mme Gomez-Bassac,109,15,,1,26766,1978,True,126,LREM
1,Adopté,"M. Giraud, Mme Rabault",75,15,,2,4462,1706,False,846,"LREM,NG"
1,Retiré,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",85,15,,16,26776,722,False,275,GDR
2,Retiré,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Letchimy, M. Hutin",8,15,,8,26778,1689,False,535,NG
1,Irrecevable,Mme Lorho,1,15,,1,4463,,False,74,NI
7,Non soutenu,"Mme Trastour-Isnart,  Mme Bonnivard, M. Viala, M. Vialay, M. de Ganay, M. Masson, M. Brun, Mme Valentin",109,15,,8,26781,2316,False,39,LR
1,Retiré,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",85,15,,16,26786,722,False,276,GDR
1,Retiré,Mme Hérin,85,15,,1,26787,113,True,640,LREM
1,Non soutenu,M. Fuchs,109,15,,1,26788,349,True,1489,MODEM
1,Non soutenu,M. Bazin,86,15,,1,26791,683,False,238,LR
4,Adopté,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",109,15,,16,26793,1620,False,706,GDR
1,Adopté,le Gouvernement,4,15,gouvernement,1,26311,2139,True,2014,gouvernement
1,Non soutenu,"Mme Lacroute,  M. Saddier, M. Hetzel, Mme Bazin-Malgras, M. Straumann, M. Bony, Mme Louwagie, M. Masson, M. Le Fur, M. Cordier, M. Reda, M. Quentin, M. Viala, M. Descoeur, Mme Valérie Boyer, Mme Trastour-Isnart, Mme Le Grip",109,15,,17,26797,740,False,129,LR
1,Adopté,"M. Brun,  M. Abad, M. Bony, M. Bouchet, M. Cattin, M. Cinieri, M. Cordier, Mme Dalloz, M. Ferrara, M. de Ganay, M. Gosselin, M. Le Fur, M. Hetzel, Mme Meunier, M. Parigi, Mme Poletti, M. Quentin, M. Reda, M. Reiss, M. Saddier, M. Straumann, M. Viala",2,15,,22,26802,3293,False,409,LR
1,Retiré,Mme Thourot,109,15,,1,26803,3343,True,338,LREM
2,Retiré,"M. Sommer,  M. Barbier, Mme Rossi, Mme Brulebois, M. Damaisin, Mme Mireille Robert, M. Bois, Mme Charvier, M. Martin, Mme Michel, M. Freschi",109,15,,11,26804,325,True,405,LREM
4,Adopté,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",12,15,,16,26808,603,False,436,GDR
1,Non soutenu,M. Chalumeau,109,15,,1,26811,307,True,175,LREM
2,Retiré,Mme Bessot Ballot,85,15,,1,26812,2438,True,130,LREM
1,Non soutenu,"M. Gaillard, Mme Françoise Dumas",109,15,,2,26815,822,True,721,LREM
1,Irrecevable,M. Houbron,9,15,,1,26816,,True,74,LREM
1,Retiré,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Letchimy, M. Hutin",109,15,,8,26819,729,False,482,NG
2,Retiré,"Mme Lacroute,  M. Saddier, M. Hetzel, Mme Bazin-Malgras, M. Straumann, M. Bony, Mme Louwagie, M. Masson, M. Le Fur, M. Cordier, M. Reda, M. Quentin, M. Viala, M. Descoeur, Mme Valérie Boyer, Mme Trastour-Isnart, Mme Le Grip",21,15,,17,26823,2425,False,892,LR
1,Retiré,"M. Cordier,  M. Cinieri, M. Abad, Mme Anthoine, M. Bazin, M. Dive, M. Cattin, M. Hetzel, Mme Levy, M. Straumann, M. de Ganay, M. Vialay, M. Viala, Mme Bazin-Malgras, Mme Bonnivard, M. Reiss, M. Lorion, Mme Louwagie, M. Pierre-Henri Dumont",20,15,,19,26824,725,False,216,LR
1,Irrecevable,"M. Houbron, M. Potterie",3,15,,2,26827,,True,74,LREM
1,Non soutenu,"M. Ramadier,  M. Cordier, M. Cinieri, M. Hetzel, M. Reda, M. de Ganay, Mme Levy, M. Saddier, M. Parigi, Mme Louwagie",68,15,,10,26831,446,False,273,LR
1,Non soutenu,"Mme Magnier,  M. Benoit, Mme Auconie, M. Guy Bricout, M. Christophe, M. Charles de Courson, Mme de La Raudière, M. Demilly, Mme Descamps, M. Favennec Becot, Mme Firmin Le Bodo, M. Herth, M. Ledoux, M. Leroy, M. Morel-À-L'Huissier, M. Pancher, M. Villiers, M. Zumkeller",1,15,,32,26832,442,False,1348,UAI
1,Non soutenu,"Mme Jacqueline Maquet,  Mme Piron, M. Bois",85,15,,3,26833,334,True,204,LREM
1,Non soutenu,"M. Acquaviva, M. Castellani",85,15,,2,26836,999,False,268,NI
3,Tombe,"Mme Rabault,  M. Faure, Mme Untermaier, M. Jean-Louis Bricout, M. Pupponi, M. Aviragnet, Mme Bareigts, Mme Battistel, Mme Biémouret, M. Bouillon, M. Carvounas, M. Alain David, Mme Laurence Dumont, M. Garot, M. David Habib, M. Hutin, M. Juanico, Mme Karamanli, M. Jérôme Lambert, M. Le Foll, M. Letchimy, Mme Manin, Mme Pau-Langevin, M. Potier, M. Pueyo, M. Saulignac, Mme Vainqueur-Christophe, M. Vallaud, Mme Victory",11,15,,29,39083,942,False,245,NG
1,Adopté,"M. Nogal,  M. Ardouin, Mme de Lavergne, M. Damien Adam, M. Anato, Mme Beaudouin-Hubiere, M. Besson-Moreau, Mme Bessot Ballot, Mme Blanc, M. Blein, M. Bothorel, Mme Brunet, M. Cazenove, M. Cellier, Mme Crouzet, M. Daniel, M. Delpon, M. Démoulin, Mme Do, Mme Hammerer, Mme Hennion, M. Huppé, M. Kasbarian, Mme Le Meur, Mme Lebec, M. Leclabart, M. Lescure, Mme Limon, M. Martin, Mme Melchior, Mme O'Petit, Mme Oppelt, Mme Petel, M. Potterie, M. Sempastous, M. Sommer, Mme Tiegna, M. Ferrand, les membres du groupe La République en Marche",68,15,,37,26838,293,True,189,LREM
1,Non soutenu,M. Houlié,39,15,,1,26839,1481,True,175,LREM
1,Irrecevable,M. Simian,31,15,,1,26841,,True,74,LREM
1,Non soutenu,"M. Cordier,  M. Cinieri, M. Abad, Mme Anthoine, M. Dive, M. Cattin, M. Hetzel, Mme Levy, M. Straumann, M. de Ganay, M. Vialay, M. Viala, Mme Bazin-Malgras, Mme Bonnivard, M. Reiss, M. Lorion, Mme Louwagie, M. Pierre-Henri Dumont",20,15,,18,26843,520,False,313,LR
2,Non soutenu,"M. Cordier,  M. Cinieri, M. Reda, M. Abad, Mme Anthoine, M. Dive, M. Cattin, M. Hetzel, Mme Levy, M. Straumann, M. de Ganay, M. Vialay, Mme Bazin-Malgras, Mme Bonnivard, M. Reiss, M. Lorion, Mme Louwagie, M. Pierre-Henri Dumont",20,15,,18,26844,612,False,423,LR
1,Non soutenu,M. Taquet,4,15,,1,26846,300,True,290,LREM
4,Non soutenu,M. Viala,18,15,,1,37243,1804,False,1267,LR
1,Non soutenu,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",17,15,,16,26854,670,False,617,GDR
1,Non soutenu,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Hutin, M. Aviragnet, Mme Battistel, M. Bouillon, M. Jean-Louis Bricout, M. Alain David, Mme Laurence Dumont, M. Faure, M. Garot, M. David Habib, M. Juanico, M. Jérôme Lambert, M. Le Foll, M. Letchimy, Mme Manin, Mme Pau-Langevin, Mme Pires Beaune, M. Potier, M. Pueyo, Mme Rabault, M. Saulignac, Mme Vainqueur-Christophe, M. Vallaud, Mme Victory",17,15,,30,26855,1468,False,552,NG
2,Non soutenu,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",85,15,,16,26856,414,False,104,GDR
1,Non soutenu,"Mme Françoise Dumas, M. Gaillard",109,15,,2,26858,1031,True,815,LREM
2,Non soutenu,Mme Ménard,6,15,,1,31783,914,False,39,NI
1,Non soutenu,Mme Bono-Vandorme,68,15,,1,26862,270,True,30,LREM
2,Retiré,"M. Sempastous,  Mme Melchior, M. Sommer",85,15,,3,26863,2255,True,159,LREM
1,Tombe,M. Descoeur,4,15,,1,39084,177,False,181,LR
1,Tombe,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",85,15,,16,26868,722,False,270,GDR
1,Non soutenu,Mme Maillart-Méhaignerie,68,15,,1,26871,32,True,137,LREM
1,Adopté,"Mme Poueyto,  M. Lagleize, M. Bolo, Mme Deprez-Audebert, M. Mathiasin, M. Ramos, M. Turquois, M. Barrot, Mme Elimas, Mme Florennes, M. Garcia, M. Lainé, Mme Lasserre-David, M. Mignola, M. Pahun, M. Thierry Robert",68,15,,16,26876,713,True,185,MODEM
1,Retiré,"M. Benoit,  Mme Auconie, M. Guy Bricout, M. Charles de Courson, Mme de La Raudière, M. Demilly, Mme Descamps, M. Favennec Becot, Mme Firmin Le Bodo, M. Herth, M. Lagarde, M. Ledoux, M. Leroy, Mme Magnier, M. Morel-À-L'Huissier, M. Pancher, M. Villiers",20,15,,32,26878,458,False,320,UAI
1,Retiré,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Letchimy, M. Hutin",5,15,,8,26886,207,False,698,NG
1,Retiré,M. Giraud,42,15,,1,6015,1885,True,677,LREM
1,Retiré,"M. Pellois,  M. Ferrand, Mme Melchior, Mme Le Meur, M. Bothorel, M. André, M. Berville, Mme Cloarec, M. Kerlogot, M. Larsonneur, M. Le Bohec, M. Le Gac, Mme Le Feur, Mme Le Peih, Mme Maillart-Méhaignerie, M. Molac, M. Rouillard, Mme Tanguy",31,15,,18,26892,940,True,987,LREM
1,Retiré,"M. Taquet,  M. Maillard, Mme Rossi, Mme Janvier, Mme Calvez, Mme Hennion, Mme de Montchalin, Mme Gaillot, M. Gouttefarde, Mme Liso, Mme Marsaud, M. Nadot, M. Renson, Mme Peyron, M. Portarrieu, M. Pellois, Mme Pouzyreff, M. Saint-Martin, M. Sorre, Mme Thomas, Mme Tamarelle-Verhaeghe, M. Testé, Mme Vidal, Mme De Temmerman, Mme Hérin",21,15,,25,26894,1971,True,564,LREM
2,Non soutenu,"M. Saddier,  Mme Duby-Muller, M. Emmanuel Maquet, M. Menuel, M. Bony, Mme Bonnivard",68,15,,6,26896,1398,False,88,LR
1,Tombe,"M. Peu,  M. Wulfranc, Mme Bello, M. Brotherson, M. Bruneel, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",24,15,,15,26899,39,False,226,GDR
1,Non soutenu,Mme El Ha&iuml;ry,68,15,,1,26900,796,True,486,MODEM
1,Non soutenu,Mme Lacroute,5,15,,1,26903,326,False,693,LR
1,Retiré,M. Bazin,68,15,,1,26904,3861,False,1506,LR
2,Retiré,Mme Gaillot,85,15,,1,26905,722,True,338,LREM
1,Adopté,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Letchimy, M. Hutin",68,15,,8,26910,956,False,202,NG
1,Non soutenu,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",85,15,,16,26916,337,False,103,GDR
1,Retiré,"M. Herbillon, M. Bazin",85,15,,2,26917,733,False,198,LR
1,Non soutenu,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",17,15,,16,26919,465,False,504,GDR
1,Non soutenu,M. Le Fur,1,15,,1,4487,4728,False,1240,LR
1,Non soutenu,M. Houbron,7,15,,1,26925,1406,True,698,LREM
1,Retiré,"Mme Jacqueline Maquet,  M. Ardouin, Mme Piron, M. Rebeyrotte, Mme Sylla, M. Bois, Mme Do",109,15,,7,26926,192,True,380,LREM
3,Retiré,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Letchimy, M. Hutin",85,15,,8,26929,1378,False,139,NG
1,Retiré,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Hutin, M. Aviragnet, Mme Battistel, M. Bouillon, M. Jean-Louis Bricout, M. Alain David, Mme Laurence Dumont, M. Faure, M. Garot, M. David Habib, M. Juanico, M. Jérôme Lambert, M. Le Foll, M. Letchimy, Mme Manin, Mme Pau-Langevin, Mme Pires Beaune, M. Potier, M. Pueyo, Mme Rabault, M. Saulignac, Mme Vainqueur-Christophe, M. Vallaud, Mme Victory",109,15,,30,26934,1139,False,505,NG
2,Non soutenu,"Mme Trastour-Isnart,  Mme Bonnivard, M. de Ganay, M. Vialay, M. Masson, M. Hetzel, M. Brun, Mme Valentin, Mme Bazin-Malgras",109,15,,9,26935,825,False,315,LR
1,Non soutenu,"M. Lagarde,  Mme Auconie, M. Benoit, M. Bournazel, M. Guy Bricout, Mme Descamps, M. Dunoyer, M. Favennec Becot, Mme Firmin Le Bodo, M. Gomès, M. Leroy, Mme Magnier, M. Morel-À-L'Huissier, M. Naegelen, M. Vercamer, M. Zumkeller",20,15,,16,26939,683,False,629,UAI
1,Retiré,"Mme Taurine,  Mme Autain, M. Bernalicis, M. Coquerel, M. Corbière, Mme Fiat, M. Lachaud, M. Larive, M. Mélenchon, Mme Obono, Mme Panot, M. Prud'homme, M. Quatennens, M. Ratenon, Mme Ressiguier, Mme Rubin, M. Ruffin",68,15,,17,26940,902,False,101,LFI
2,Non soutenu,"M. Cordier,  M. Cinieri, M. Reda, M. Abad, Mme Anthoine, M. Dive, M. Cattin, M. Hetzel, Mme Levy, M. Straumann, M. de Ganay, M. Vialay, M. Viala, Mme Bazin-Malgras, M. Reiss, M. Lorion, Mme Louwagie, M. Pierre-Henri Dumont",20,15,,18,26942,3439,False,271,LR
1,Retiré,"Mme Pascale Boyer,  Mme Brulebois, M. Morenas, Mme Lenne, M. Giraud",39,15,,5,26944,299,True,136,LREM
1,Non soutenu,M. Bazin,86,15,,1,26950,407,False,145,LR
4,Non soutenu,"M. Fuchs,  Mme Florennes, Mme El Ha&iuml;ry",109,15,,3,26951,1619,True,340,MODEM
1,Adopté,M. Lagleize,68,15,,1,26952,32,True,76,MODEM
1,Non soutenu,"M. Descoeur,  M. Straumann, M. Reda, Mme Meunier, M. Hetzel, Mme Bonnivard, Mme Beauvais, M. Leclerc, M. Bony, M. de Ganay, Mme Dalloz, Mme Anthoine, M. Saddier",109,15,,13,26957,807,False,171,LR
2,Non soutenu,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",17,15,,16,26960,271,False,230,GDR
1,Tombe,Mme Louis,34,15,,1,26963,453,True,315,LREM
2,Adopté,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",109,15,,16,26965,654,False,478,GDR
1,Tombe,M. Bazin,68,15,,1,26968,292,False,121,LR
1,Non soutenu,"M. Fugit,  M. Morenas, M. Portarrieu, Mme Rilhac, Mme Sarles, M. Perea, M. Damaisin, M. Delpon, M. Zulesi, M. Cesarini, Mme Melchior, Mme Rossi, M. Batut, Mme Brugnera, Mme De Temmerman, Mme Piron, M. Cédric Roussel",86,15,,17,26973,453,True,136,LREM
1,Non soutenu,"M. Gaillard, Mme Françoise Dumas",4,15,,2,26974,1012,True,985,LREM
1,Non soutenu,"M. Reiss, M. Hetzel",109,15,,2,26980,766,False,169,LR
1,Retiré,"M. Viala,  M. Reda, M. Hetzel, Mme Meunier, M. Aubert, Mme Beauvais, M. Bazin, M. Descoeur, M. Pierre-Henri Dumont, Mme Bazin-Malgras, M. Bony, M. Dive",109,15,,12,26982,871,False,529,LR
1,Non soutenu,M. Taquet,4,15,,1,26986,166,True,201,LREM
3,Retiré,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Letchimy, M. Hutin",11,15,,8,26991,1128,False,740,NG
2,Retiré,"M. Sempastous,  Mme Melchior, M. Sommer",85,15,,3,26992,2255,True,414,LREM
1,Adopté,Mme Fabre,116,15,,1,37267,32,True,114,LREM
1,Non soutenu,M. Daniel,8,15,,1,27000,896,True,655,LREM
1,Non soutenu,"M. Castellani,  M. Acquaviva, M. Colombani",68,15,,3,27006,844,False,385,NI
1,Retiré,"M. Alauzet,  Mme Verdier-Jouclas, Mme Khedher",48,15,,3,4501,661,True,1665,LREM
1,Retiré,"M. Reda,  M. Cordier, M. Cinieri, Mme Valérie Boyer, M. Hetzel, M. Abad, M. Straumann, M. Masson, Mme Levy, M. de Ganay, Mme Bazin-Malgras, M. Dive, Mme Poletti, M. Viala, M. Emmanuel Maquet, Mme Lacroute, M. Parigi, Mme Louwagie, M. Herbillon",68,15,,19,27009,385,False,300,LR
1,Retiré,"M. Cinieri,  M. Descoeur, Mme Valérie Boyer, M. Bony, Mme Valentin, M. Masson, M. Hetzel, M. Brun, M. Vialay, Mme Bonnivard, M. Saddier, M. Savignat, M. Viala, Mme Poletti, M. de Ganay, M. Abad, M. Ramadier, Mme Louwagie, M. Pierre-Henri Dumont",17,15,,19,27010,518,False,136,LR
1,Retiré,"M. Pupponi,  Mme Bareigts, Mme Biémouret, M. Carvounas, Mme Karamanli, Mme Untermaier, M. Hutin",109,15,,7,27014,1809,False,865,NG
1,Non soutenu,"M. Saddier,  Mme Duby-Muller, M. Emmanuel Maquet, M. Menuel, M. Bony, Mme Bonnivard",68,15,,6,27018,1398,False,155,LR
1,Retiré,M. Bazin,68,15,,1,27025,3861,False,38,LR
1,Non soutenu,"M. Vercamer,  M. Benoit, M. Guy Bricout, M. Charles de Courson, M. Demilly, M. Favennec Becot, Mme Firmin Le Bodo, M. Lagarde, M. Leroy, Mme Magnier, M. Naegelen, M. Philippe Vigier, M. Zumkeller",5,15,,13,27026,468,False,565,UAI
1,Adopté,"M. Cinieri,  M. Descoeur, Mme Valérie Boyer, M. Bony, Mme Valentin, M. Masson, M. Hetzel, M. Brun, M. Vialay, Mme Bonnivard, M. Saddier, Mme Bazin-Malgras, M. Savignat, M. Viala, Mme Poletti, M. de Ganay, M. Abad, M. Ramadier, Mme Louwagie, M. Pierre-Henri Dumont",17,15,,20,27028,218,False,282,LR
1,Irrecevable,M. Bazin,9,15,,1,27032,,False,74,LR
1,Retiré,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",109,15,,16,27034,253,False,429,GDR
1,Non soutenu,M. El Guerrab,7,15,,1,27038,1468,False,238,NI
1,Retiré,M. Benoit,109,15,,32,27042,163,False,505,UAI
1,Non soutenu,"M. Prud'homme,  Mme Autain, M. Bernalicis, M. Coquerel, M. Corbière, Mme Fiat, M. Lachaud, M. Larive, M. Mélenchon, Mme Obono, Mme Panot, M. Quatennens, M. Ratenon, Mme Ressiguier, Mme Rubin, M. Ruffin, Mme Taurine",12,15,,17,27043,827,False,189,LFI
2,Adopté,"Mme Rubin,  Mme Autain, M. Bernalicis, M. Coquerel, M. Corbière, Mme Fiat, M. Lachaud, M. Larive, M. Mélenchon, Mme Obono, Mme Panot, M. Prud'homme, M. Quatennens, M. Ratenon, Mme Ressiguier, M. Ruffin, Mme Taurine",2,15,,17,37276,1740,False,29,LFI
1,Tombe,M. Martin,68,15,,1,27053,2242,True,86,LREM
4,Tombe,"M. Le Fur,  Mme Anthoine, Mme Bassire, M. Bazin, Mme Bazin-Malgras, Mme Valérie Boyer, M. Brun, M. Cattin, M. Cinieri, M. Cordier, Mme Dalloz, Mme Marianne Dubois, Mme Duby-Muller, M. Furst, M. Grelier, Mme Levy, M. Masson, M. Menuel, M. Perrut, Mme Poletti, M. Quentin, M. Schellenberger, M. Straumann, Mme Trastour-Isnart, Mme Valentin, M. Vatin, M. Vialay",109,15,,28,4509,5646,False,919,LR
1,Non soutenu,"M. Gaillard, Mme Françoise Dumas",85,15,,2,27057,505,True,346,LREM
1,Adopté,Mme Fabre,18,15,,1,37278,48,True,139,LREM
1,Retiré,"M. Cordier,  M. Cinieri, M. Reda, M. Abad, Mme Anthoine, M. Bazin, M. Dive, M. Cattin, M. Hetzel, Mme Levy, M. Straumann, M. de Ganay, M. Vialay, M. Viala, Mme Bazin-Malgras, Mme Bonnivard, M. Reiss, M. Lorion, Mme Ramassamy, Mme Louwagie, M. Pierre-Henri Dumont",20,15,,21,27065,205,False,244,LR
1,Retiré,"Mme Do,  M. Portarrieu, Mme Brulebois, M. Gaillard, Mme Tiegna, Mme Valetta Ardisson, Mme Melchior, Mme Thillaye, M. Cazenove, Mme Toutut-Picard, Mme Mauborgne, Mme Blanc, M. Thiébaut, M. Saint-Martin, M. Besson-Moreau, Mme Faure-Muntian, Mme Mireille Robert, M. Cédric Roussel, Mme Michel, Mme Le Meur",33,15,,20,27066,2531,True,819,LREM
1,Retiré,"Mme Rabault,  M. Jean-Louis Bricout, Mme Pires Beaune, M. Pupponi, M. Faure, M. Aviragnet, Mme Bareigts, Mme Batho, Mme Battistel, Mme Biémouret, M. Bouillon, M. Carvounas, M. Alain David, Mme Laurence Dumont, M. Dussopt, M. Garot, M. David Habib, M. Hutin, M. Juanico, Mme Karamanli, M. Jérôme Lambert, M. Le Foll, M. Letchimy, Mme Manin, Mme Pau-Langevin, M. Potier, M. Pueyo, M. Saulignac, Mme Untermaier, Mme Vainqueur-Christophe, M. Vallaud",1,15,,31,4511,432,False,213,NG
1,Non soutenu,M. Fuchs,109,15,,1,27074,764,True,121,MODEM
1,Retiré,Mme Melchior,85,15,,1,27075,1230,True,1066,LREM
1,Retiré,"M. Taquet,  Mme Peyron, Mme Wonner, Mme Dupont, Mme Fontaine-Domeizel, Mme Gaillot, Mme Cloarec",30,15,,7,37281,337,True,298,LREM
1,Non soutenu,M. Mbaye,86,15,,1,27089,800,True,393,LREM
2,Adopté,"Mme Do,  M. Portarrieu, Mme Brulebois, Mme Tiegna, Mme Blanc, Mme Valetta Ardisson, M. Gaillard, Mme Thillaye, Mme Toutut-Picard, Mme Hérin, Mme Mauborgne, M. Thiébaut, M. Besson-Moreau, Mme Faure-Muntian, M. Cazenove, M. Cédric Roussel, Mme Mireille Robert, Mme Michel, Mme Le Meur, Mme Françoise Dumas",33,15,,20,27091,3127,True,297,LREM
1,Retiré,"M. Sommer,  M. Barbier, Mme Brulebois, M. Damaisin, Mme Mireille Robert, Mme Sarles, M. Bois, M. Martin, Mme Michel, M. Freschi",68,15,,10,27092,733,True,29,LREM
1,Retiré,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",21,15,,16,27095,2161,False,219,GDR
1,Non soutenu,M. Brun,4,15,,1,37284,629,False,312,LR
1,Adopté,Mme Charrière,16,15,,1,31823,779,True,757,LREM
1,Adopté,Mme Charrière,116,15,,1,37285,888,True,490,LREM
1,Retiré,"Mme Do,  M. Portarrieu, Mme Brulebois, M. Démoulin, Mme Valetta Ardisson, M. Gaillard, Mme Tiegna, Mme Thillaye, Mme Hérin, Mme Toutut-Picard, Mme Mauborgne, M. Thiébaut, M. Cazenove, Mme Faure-Muntian, Mme Mireille Robert, M. Saint-Martin, Mme Fontenel-Personne, Mme Blanc, M. Besson-Moreau, M. Masséglia, M. Cédric Roussel, Mme Michel, Mme Le Meur, Mme Françoise Dumas",33,15,,24,27106,2911,True,709,LREM
1,Retiré,M. Bazin,68,15,,1,27110,1137,False,275,LR
